epoch,get_categorical_accuracy_keras,loss,val_get_categorical_accuracy_keras,val_loss
10,0.99119098917282566,0.024636551814974345,0.87966397557486464,0.73218426932915048
11,0.99098644557776749,0.025662668764000526,0.87671830679895368,0.75872704516116796
12,0.98824556140398723,0.031697967694880529,0.87639101021627452,0.72600054195971309
13,0.99139553276788395,0.023440285523452262,0.87911848130508097,0.72683598382385073
14,0.98969100281719324,0.029532819260324771,0.87562731831140872,0.77894513027430778
15,0.99119098917282566,0.024988963339155408,0.87791839402600613,0.74068602489093338
16,0.99037281479259276,0.030662685261606648,0.87453632987588614,0.72458987242655803
17,0.99155916765205832,0.024100194538936331,0.87028147497734809,0.74915542793461209
18,0.99124553413150784,0.024563793547667492,0.87715470212114033,0.70301112339482563
19,0.99082281070172085,0.025675382124377463,0.87584551599851324,0.71773009477238092
20,0.99130007909831797,0.02366470837461733,0.87519092293719969,0.74775640503589746
21,0.99005918129642589,0.026681294679065867,0.87475452756299066,0.72213870297996285
22,0.99229552459426795,0.021435952668214409,0.87060877150800486,0.76358760898872258
23,0.99070008455281378,0.026137788096051107,0.87562731831140872,0.75474572395643713
24,0.99158644012327157,0.023314969072301125,0.87246345184839325,0.7559395603690896
25,0.9898410014454414,0.027854074704206984,0.87835478940021516,0.71771714675902487
26,0.9932091526603225,0.018874161728862325,0.87780929518245387,0.72591734019632603
27,0.98948645921400713,0.027899011349755639,0.87857298713934207,0.8296245469644864
28,0.99128644285051959,0.023450412456338679,0.87311804490970679,0.75163889764933089
29,0.99089099190007368,0.025110886951744998,0.86908138769827314,0.81134899040249631
0,0.99145007772656613,0.024408626588770656,0.87911848130508097,0.72809050953494858
1,0.98999100009807306,0.025405381076696442,0.86875409116761637,0.78456729718126539
2,0.99143644149502341,0.024366376357208987,0.87377263797102034,0.76481235513722512
3,0.99316824393318304,0.019771456459598769,0.86373554436421252,0.92409261509031548
4,0.99075462951149595,0.027476798069136079,0.86842679468898198,0.84448089559031914
5,0.99239097826383393,0.021446152076866402,0.87868208593087194,0.72263620851369192
6,0.98956827666015823,0.028549650953182706,0.87530002178075195,0.73936539000099777
7,0.9906864483050154,0.026744964220540641,0.87802749286955839,0.74092364969301405
8,0.99314097145384195,0.020754484215846639,0.8718088587870797,0.7870988315066838
9,0.99355005863583057,0.018416957550389246,0.87453632987588614,0.79609449580067926
10,0.99199552731338803,0.022244367962235504,0.87628191142474465,0.76669096090948119
11,0.9913409878173296,0.022876711998029292,0.87617281252917001,0.76248287348255117
12,0.98997736384214685,0.027323924736149145,0.87922758014863323,0.74716069408048846
13,0.99155916764393048,0.02687723961298916,0.8767183067469313,0.74337190065793846
14,0.9943136880573813,0.016519144816919427,0.87824569055666291,0.76743237546456322
15,0.99037281479259276,0.026399860932370386,0.87704560327758807,0.73716299986568778
16,0.99083644694139139,0.026382347983820824,0.87802749286955839,0.73127074397575276
17,0.99277279298273713,0.021217043391785574,0.87879118477442419,0.75834189083231296
18,0.99284097417296202,0.020328648359570066,0.87246345184839325,0.74845705543728658
19,0.9918046199580004,0.023023008553411151,0.87671830679895368,0.78411178964208672
20,0.98962282161071258,0.027256316134921171,0.8754091206243042,0.75111926049351718
21,0.99271824801592712,0.020250130994536743,0.87639101021627452,0.78780155676227459
22,0.99086371942073259,0.024932685316540224,0.87017237613379583,0.76555924728503011
23,0.99135462404887231,0.02405767292487344,0.86504473048683961,0.79724382316340481
24,0.99271824801592712,0.020288294574970354,0.87846388824376742,0.76405812739129408
25,0.9902637248752284,0.027044368456689168,0.87890028361797645,0.75311724205295927
26,0.99434096054485022,0.016247565416013608,0.87104516688221389,0.86524596744662619
27,0.99072735702402703,0.025467596394552549,0.87835478940021516,0.75364690260832001
28,0.99175007499931822,0.021550601086323413,0.87737289980824484,0.74920343721950777
29,0.99258188559971483,0.021158402468139992,0.87028147502937048,0.83134358930790653
0,0.99319551640439629,0.018652830623984533,0.8754091206243042,0.77160756688905596
1,0.99164098509820942,0.023137946730808726,0.87279074837905002,0.79378871201896628
2,0.99269097554471386,0.02001986812621763,0.87377263797102034,0.78674744533550889
3,0.99213188971009358,0.022454090582467799,0.87017237613379583,0.79830793959330248
4,0.99136826029667069,0.024012899251263237,0.87737289980824484,0.76456713986636093
5,0.98939100554444115,0.032086154488016556,0.87846388829578981,0.7567537547380363
6,0.99661821256170402,0.011077614806433057,0.87191795763063196,0.78830712037447526
7,0.99106826301579076,0.025685804755921395,0.87933667899218548,0.7574818083390954
8,0.99224097962745794,0.02385028694331218,0.87802749286955839,0.74417036950601234
9,0.9930864264675251,0.020037428819444293,0.87377263797102034,0.77989290170525971
10,0.99267733929691548,0.01983534320407385,0.8754091206243042,0.80392153428133051
11,0.99015463495786404,0.027507599496491699,0.87628191137272227,0.7487954658346615
12,0.99240461449212558,0.021630585315272122,0.80678594809496162,1.5884062433097135
13,0.99397278206561757,0.018365985967385902,0.87639101021627452,0.77775572310257712
14,0.99184552867701203,0.021957064850269714,0.88130045817612612,0.75228587095325961
15,0.99337278753636915,0.018370848697867675,0.86460833511263058,0.89684905924314295
16,0.99135462405700014,0.024508424346561617,0.8725725506919455,0.89864691992449031
17,0.99375460223088885,0.018554777215858125,0.87246345190041563,0.81811519703593494
18,0.99409550822265247,0.016969639002318959,0.87715470212114033,0.75937463578219599
19,0.99132735157765905,0.024053305542535347,0.87093606803866164,0.80237378019082761
20,0.99305915400769085,0.018967643571321555,0.87060877150800486,0.78161804639120014
21,0.9930455177680203,0.019394617527202625,0.87235435300484099,0.78191894571151166
22,0.98973191152807705,0.033018541882844241,0.87846388824376742,0.7504105857761828
23,0.99615458042103322,0.012181127718897069,0.87377263797102034,0.7508646086680949
24,0.99353642239616002,0.020901524910595506,0.87911848130508097,0.77203286294330553
25,0.99187280115635312,0.02442734812820703,0.87660920790337904,0.80287137734247505
26,0.9934682411978073,0.018883388260102121,0.87879118477442419,0.77445261247704811
27,0.99365914855319493,0.01877661588502888,0.87726380096469259,0.78184226039531268
28,0.99335915128857077,0.018337997261996732,0.87584551599851324,0.76807911172850585
29,0.9913818965282134,0.025096169489280888,0.87977307436639451,0.78784438159407
0,0.9930455177680203,0.01948446292851997,0.86177176521928867,0.92964873764238809
1,0.99202279979272912,0.022651727785781707,0.87093606809068402,0.86710796906597976
2,0.99442277798287348,0.014994412510538653,0.87606371368561775,0.79392744209629573
3,0.99198189107371748,0.023827488500955393,0.8663539166094667,0.85750458732380663
4,0.99391823710693539,0.018352261686109705,0.86962688191603454,0.78112541661625623
5,0.99245915946218666,0.022419564670808929,0.87890028361797645,0.75831321072375546
6,0.99345460497439242,0.018185411854500674,0.87551821946785646,0.81290259768732398
7,0.99345460495813676,0.018482769186559396,0.87497272525009517,0.80588302544285417
8,0.99127280661897688,0.023884055196587071,0.87922758014863323,0.76941464041196539
9,0.99404096326397029,0.016528321712122866,0.87933667899218548,0.81603465557826704
10,0.99008645377576698,0.027491585236289317,0.87530002183277433,0.7992706503146032
11,0.99599094553685874,0.012479425812410535,0.87530002178075195,0.81545836764107149
12,0.99352278615648948,0.018638656951569511,0.87737289980824484,0.80621459634705139
13,0.99097280933809695,0.025852261869219351,0.87573641715496098,0.76077153781291151
14,0.99458641285892013,0.01539378780125266,0.87475452756299066,0.78788345265331261
15,0.99288188289197365,0.019574525460163372,0.87333624259681131,0.83136631695693064
16,0.9933455150407724,0.018378808573688964,0.87584551599851324,0.79418662080540037
17,0.99316824393318304,0.019204826895589003,0.86646301545301896,0.86045647502439704
18,0.99406823575956704,0.017387126603646091,0.86493563164328735,0.83027842898062421
19,0.99166825756129495,0.022235585366266832,0.87715470212114033,0.7832625094210246
20,0.99469550276815666,0.015036867253465222,0.87835478940021516,0.78833236805923945
21,0.99184552867701203,0.022619391348449286,0.87802749286955839,0.78398361386572357
22,0.99331824256955914,0.018593516911661393,0.87770019633890162,0.81970462854606163
23,0.99263643057790385,0.021094751097005624,0.87988217320994677,0.77376705476375696
24,0.99305915400769085,0.021591592695596847,0.87846388824376742,0.7487221166943453
25,0.99319551641252413,0.018456485479990663,0.87900938246152871,0.78907633998262394
26,0.99179098371832985,0.026503641163257159,0.87311804490970679,0.77802174921876444
27,0.99731366078490191,0.0090046991227380035,0.8816277547067829,0.79643995151778846
28,0.99243188698284557,0.021441757132290455,0.87780929518245387,0.79926340001367624
29,0.99286824665230311,0.02040639655927905,0.87835478940021516,0.77832135674528435
0,0.99432732429705184,0.016383550696753485,0.87562731831140872,0.78868262912934195
1,0.9943955055035324,0.017078148659974906,0.86831769579340734,0.80378857969639472
2,0.9927727929746093,0.021689735400864673,0.87977307436639451,0.78690667793450597
3,0.99052281342896886,0.028607125117442841,0.87791839402600613,0.79334567165026204
4,0.99599094551735201,0.012554537021229207,0.86220816055448091,0.92468734356401372
5,0.99236370576498611,0.02150526966609673,0.86548112586104864,0.87695243213339558
6,0.99451823166056741,0.015521759491480734,0.87530002178075195,0.80517395112859402
7,0.99057735838765104,0.030452156704771884,0.88108226048902161,0.78810333234759733
8,0.99742275070226638,0.0087632337681876286,0.87977307436639451,0.80005139570919781
9,0.99065917582567431,0.028080547047027088,0.87759109749534936,0.780220588351763
10,0.99503640875992039,0.015157234935410945,0.87268164953549776,0.83261677290502134
11,0.99494095508222657,0.014399414618518906,0.8774819986517971,0.82091870058605099
12,0.99005918128017023,0.026847604119202655,0.87868208598289432,0.77707050053698257
13,0.99740911446259584,0.0085263892571653226,0.87813659171311065,0.79570615644697384
14,0.99303188152834976,0.021054984913289884,0.87344534144036357,0.80830045139688134
15,0.99237734202416339,0.020998245487066577,0.87802749286955839,0.8071665757872406
16,0.9922273433877874,0.023450920956943625,0.87530002178075195,0.8104200886504348
17,0.99446368669375729,0.015520134072652866,0.87279074837905002,0.82176866679375749
18,0.99708184469099581,0.0098096344018250414,0.87551821946785646,0.90256220762669304
19,0.99300460904900867,0.023603081918268796,0.8614444686496151,0.89407551776314576
20,0.99265006683383006,0.022334660323409413,0.87846388824376742,0.78417563814277236
21,0.99295006409032649,0.023611458160303599,0.87617281252917001,0.79102754224837146
22,0.99753184061963074,0.0086971650313556834,0.87770019633890162,0.78478619122047388
23,0.99296370032999703,0.021085174093748604,0.87780929518245387,0.80041319655976695
24,0.99263643058603168,0.020257870373058432,0.87311804490970679,0.80613124636539379
25,0.99646821392532792,0.01094878087227719,0.87933667899218548,0.80919248055558579
26,0.99404096326397029,0.01689712933999378,0.87562731831140872,0.81728073770553034
27,0.99147735020590722,0.023797251431598172,0.88042766742770806,0.78525107777095271
28,0.99285461041263257,0.019635404221072256,0.87530002178075195,0.80503601739689068
29,0.99517277115662583,0.014093671759774043,0.87180885885210768,0.91936802908293735
0,0.9937682384705594,0.017127287949523017,0.87530002178075195,0.84804681759590206
1,0.99356369487550111,0.018299198333008082,0.87922758014863323,0.80284733082851212
2,0.99245915946218666,0.02047587738295082,0.8774819986517971,0.80248671180292064
3,0.99595003681784711,0.012002388360339721,0.87693650443403581,0.82929765863395688
4,0.99374096599121831,0.018496759727472119,0.87922758014863323,0.80164244312556476
5,0.99232279706548121,0.022114389230080172,0.87944577783573774,0.78793373929603683
6,0.99769547549567728,0.0076659708750779218,0.88064586511481258,0.80734106439210274
7,0.99158644012327157,0.024304082900088418,0.87835478940021516,0.84086991196606786
8,0.99575912946245948,0.012523211414537421,0.87780929518245387,0.8171524075007246
9,0.99079553823050759,0.027155125567446693,0.86951778307248229,0.8727886940997005
10,0.99541822347069575,0.013127048312275343,0.87900938246152871,0.80405324181172355
11,0.99375460223901668,0.017824614623074948,0.87562731831140872,0.83400128471286905
12,0.99596367305751765,0.011886610574858011,0.87890028361797645,0.84924781609252631
13,0.99297733656966758,0.022573937121681511,0.87944577783573774,0.80273710894527428
14,0.99589549186729276,0.013406009581763967,0.85271656116543448,0.84231711760530714
15,0.99375460223901668,0.021349610200305062,0.87922758014863323,0.81036743571111636
16,0.99170916628030659,0.023820110879352246,0.87486362640654292,0.79367760815475796
17,0.99701366351214993,0.0099300495777994904,0.87519092293719969,0.80630272260119029
18,0.9952136798837653,0.013964523509121975,0.8803185685841558,0.81412247599094634
19,0.9943136880573813,0.018825778974279388,0.87900938246152871,0.81762025668687133
20,0.99386369214825321,0.01667332482982499,0.87682740559048356,0.80740464441827775
21,0.99349551367714839,0.019745295116686819,0.87911848130508097,0.8070399341379324
22,0.99372732975154776,0.017180817051922721,0.87846388824376742,0.78625938036206144
23,0.99367278479286547,0.017796573713375088,0.88020946974060355,0.80490516925024569
24,0.99562276707388175,0.013998254207309968,0.87399083565812485,0.81888174031359806
25,0.99318188017285358,0.021570421231106796,0.87366353912746808,0.80403709273761781
26,0.99405459951176867,0.016630243391011313,0.87377263797102034,0.85359458083958706
27,0.99660457632203348,0.010256869515725561,0.87409993450167711,0.86751608298565142
28,0.99248643194152786,0.022161084016500666,0.87922758014863323,0.82378742271782712
29,0.99435459678452076,0.015604160934638199,0.87246345186139884,0.87598335501046365
0,0.99316824392505521,0.019294599503863225,0.87846388824376742,0.80029208149526043
1,0.99380914720582669,0.018540922007414133,0.87126336456931841,0.87317626583714059
2,0.9940955082307803,0.017178364046688911,0.877700196390924,0.79890963783072722
3,0.99449095918935404,0.016706623439816121,0.87551821951987885,0.79690461883944452
4,0.99387732840417942,0.017935370891271542,0.87660920795540143,0.82226910296938915
5,0.99462732157793177,0.015618217646791992,0.87770019633890162,0.83037122963766541
6,0.99701366351214993,0.0088098929311910372,0.87573641715496098,0.83987716662455869
7,0.99037281479259276,0.028053996658720645,0.87409993450167711,0.8062300563326783
8,0.99720457086753755,0.0093867971812091108,0.87955487667929,0.80440088404257593
9,0.99349551367714839,0.020173117609983748,0.87682740559048356,0.81773060726698066
10,0.99320915265219467,0.020069826377473333,0.87770019633890162,0.85639403617371646
11,0.99611367171014931,0.011374315541440229,0.8746454287194384,0.84728897333847442
12,0.99230916082581067,0.024000235973880405,0.88086406280191709,0.78116056678754497
13,0.99817274388414656,0.0062506437027111863,0.87726380096469259,0.8084804318551021
14,0.99258188561922167,0.021746191729410381,0.88020946974060355,0.82815126545065598
15,0.99511822619794366,0.014285886257547651,0.87562731831140872,0.82444861562471061
16,0.99368642103253602,0.019281931201914841,0.87933667899218548,0.81148092293619667
17,0.9979136553304061,0.0074527432862443177,0.87988217320994677,0.81837741534131958
18,0.99338642376791186,0.020863733004607331,0.87660920790337904,0.80673137011289753
19,0.99551367714838956,0.013920343235578629,0.87617281252917001,0.84680467333539766
20,0.99345460493862991,0.019439453640439128,0.86035348027912051,0.98992175593429221
21,0.99623639785092866,0.011478550258524449,0.87726380096469259,0.80987167120396042
22,0.99436823302419131,0.018734941150570766,0.8816277547067829,0.81209368893550316
23,0.99427277933836966,0.016919197076709098,0.87977307436639451,0.79974890278073962
24,0.99716366214852592,0.0090778645010640719,0.88097316164546935,0.82685304512604074
25,0.99303188152834976,0.021420338339326529,0.87824569055666291,0.81386609492852335
26,0.99524095235497856,0.013901355665939193,0.8712633646213408,0.85734138123572401
27,0.99455914037145121,0.015792577141372357,0.87999127205349903,0.8278087339831991
28,0.99558185834674229,0.012931011122027257,0.87846388824376742,0.8179288995713353
29,0.99273188425559766,0.021474767520474079,0.87900938246152871,0.81926919485111305
0,0.99424550685902857,0.015710476304476546,0.86766310273209379,0.87526369127362624
1,0.99611367170202147,0.01207342098098277,0.8803185685841558,0.81929383285306256
2,0.99391823710693539,0.019986286518284702,0.87693650443403581,0.81115897005363347
3,0.9944364142144162,0.016655776022367896,0.8767183067469313,0.82396866135037472
4,0.99425914311495478,0.017461742299694379,0.87028147497734809,0.90445739147888371
5,0.99475004773496667,0.015180939826915213,0.8803185685841558,0.85669542496612228
6,0.99743638694193693,0.0080751652650435136,0.8803185685841558,0.82717337118416612
7,0.9915046226852483,0.023713487243687933,0.87824569055666291,0.80955570198135451
8,0.99809092644612318,0.0062447608829417443,0.87900938246152871,0.81020437651473365
9,0.9935909673548422,0.024354247618753599,0.88042766742770806,0.79905444098798672
10,0.99371369351187722,0.019756509032891684,0.87944577783573774,0.80272370524185854
11,0.99794092780974719,0.0074071908365482162,0.88108226048902161,0.81905095769852865
12,0.99245915946218666,0.023420357901441594,0.87584551599851324,0.8127632331710285
13,0.99732729702457246,0.007732084814658243,0.87508182409364743,0.8863570363990948
14,0.99341369622774611,0.019969125729236377,0.8658084224437278,0.86474595495428341
15,0.99558185835487012,0.01338904898606808,0.87704560327758807,0.81364517776486966
16,0.99476368396650938,0.014965818022342941,0.86951778312450456,0.86602448773337271
17,0.99390460086726484,0.016318391170788933,0.8767183067469313,0.82242470813218926
18,0.99506368123926148,0.014751671685659514,0.87617281252917001,0.82395633038750338
19,0.99626367033839758,0.010744599994205142,0.87835478940021516,0.88405987946143871
20,0.99398641830528811,0.019617220258296958,0.87453632987588614,0.82280245396655483
21,0.99464095781760231,0.015708024292770219,0.87835478940021516,0.8739874655116262
22,0.99731366079302974,0.0082894833279439292,0.87224525416128873,0.87504373080158715
23,0.99382278342924157,0.017949918404951744,0.87955487667929,0.81172534828619902
24,0.99434096053672238,0.016448412055139413,0.87366353912746808,0.84670529109589432
25,0.99642730520631628,0.010666340889637169,0.87126336456931841,0.89032246857823016
26,0.99483186516486211,0.015429212288513648,0.87802749286955839,0.81852092531969156
27,0.99653639512368064,0.010528669647701407,0.87704560332961046,0.91026454009058799
28,0.99450459541276892,0.016607685226346862,0.88053676627126032,0.83489907045383105
29,0.99341369623912512,0.02123890467299662,0.87813659171311065,0.82020049473096412
0,0.99370005727220667,0.016832553346416059,0.87780929518245387,0.85778992170333446
1,0.99649548641279684,0.012053332742368302,0.87824569060868529,0.88136551156721332
2,0.99530913355333128,0.014749639464819277,0.87988217320994677,0.82132970507088221
3,0.9947091390078272,0.015413446794662155,0.87999127205349903,0.8212845871054707
4,0.99349551367714839,0.019042116912544566,0.87911848130508097,0.82742070719947625
5,0.9959773092971882,0.011719989337609331,0.85915339293501769,0.981514530672976
6,0.99693184609038221,0.0091972087465188954,0.87191795763063196,0.91501805033455919
7,0.99663184880137456,0.010569689661792678,0.8803185685841558,0.84950992045588769
8,0.99344096871846621,0.019284809261282978,0.87922758014863323,0.81242750160771637
9,0.99813183516513482,0.0059074804145140443,0.8767183067469313,0.83815179153636321
10,0.99353642239616002,0.019712983402840493,0.88140955701967838,0.83204621218344854
11,0.99450459541276892,0.016015980682261195,0.87770019633890162,0.83096864779859603
12,0.9954318597103663,0.012817778135054242,0.87890028366999884,0.82141890863052969
13,0.99390460086726484,0.019521109411218832,0.87977307436639451,0.80329849650811447
14,0.9983363787601931,0.0061133681581878275,0.88086406280191709,0.83361312645558006
15,0.99378187471022994,0.020195886461614829,0.87824569055666291,0.81852160270313445
16,0.99590912809883547,0.011805496573367335,0.87584551599851324,0.85206630489151469
17,0.99517277115662583,0.014206892975825183,0.87966397552284226,0.82187632790122678
18,0.99280006545395039,0.023991159173927641,0.88010037089705129,0.79587112455916353
19,0.9983363787601931,0.0055066322246453891,0.87802749286955839,0.82891002837783923
20,0.99603185426399821,0.012246826254618263,0.88130045817612612,0.8118240259410564
21,0.99498186380936604,0.016359137120981731,0.87933667899218548,0.83442024429786577
22,0.99391823712319105,0.018490423527973063,0.87999127205349903,0.82466313538789593
23,0.99705457223116156,0.0090216299501213997,0.87835478940021516,0.85519423061860278
24,0.99477732020617993,0.014496970226863281,0.87922758014863323,0.80590075233631353
25,0.99495459132189712,0.016103428813911191,0.88020946979262593,0.83306118042844102
26,0.99480459268552102,0.015673919465023469,0.87868208593087194,0.81552569308370426
27,0.99821365261128603,0.0055499995489466016,0.87148156225642293,0.86377416112499417
28,0.99326369760274902,0.020978533486945207,0.87704560327758807,0.82237131183854417
29,0.99746365942127801,0.0077665824915773424,0.87770019633890162,0.83060507776433923
0,0.99563640330542447,0.012736777269971831,0.88020946974060355,0.8503073637119527
1,0.99611367169389364,0.012618879754137849,0.87813659171311065,0.84189966573950348
2,0.99515913491695529,0.014768024738514417,0.88097316164546935,0.82707558148635052
3,0.99424550685902857,0.017166410840248416,0.88173685355033515,0.81851650138830423
4,0.99626367033839758,0.011397240921232635,0.87508182409364743,0.94098917613695632
5,0.99548640466904847,0.011950955111640588,0.88151865586323064,0.82596556680732591
6,0.99368642103253602,0.01981190913414561,0.87879118477442419,0.82122681147662568
7,0.99603185425587037,0.0125297648985183,0.87770019633890162,0.8447082997760007
8,0.99807729021458047,0.0062194726489492235,0.87573641715496098,0.84696102907063009
9,0.99290915537131486,0.022904651854711876,0.87759109749534936,0.83024584244958655
10,0.99484550140453265,0.017399442042861129,0.87791839407802852,0.80336130965934316
11,0.99522731611530801,0.013890206893426913,0.87420903334522937,0.85046766699335863
12,0.99540458723915304,0.012268147460637686,0.86908138769827314,0.89438752911638641
13,0.99695911855346775,0.0087835262746868304,0.87857298708731968,0.84814648370203849
14,0.99394550958627648,0.018542862615257023,0.87988217320994677,0.82524021914399093
15,0.99841819619821637,0.0056832345714758316,0.88010037089705129,0.83894705196252017
16,0.99409550822265247,0.01773600076173425,0.87759109749534936,0.85063872221526482
17,0.99454550413178067,0.017746387080327244,0.87780929523447626,0.87952162871292106
18,0.99506368123926148,0.013455625970904012,0.87791839402600613,0.82750028437489176
19,0.99364551232165221,0.020380511362519352,0.8803185685841558,0.81773596110495839
20,0.99805001772711155,0.0062091069936032863,0.88140955701967838,0.83554696523672412
21,0.99469550276815666,0.015536502984746712,0.87715470212114033,0.83466904647298812
22,0.9956773120244361,0.012178162705363737,0.88042766742770806,0.84692211162372888
23,0.99274552049526821,0.021920915517312834,0.88010037089705129,0.81640534233297812
24,0.99844546868568529,0.0052284940024843185,0.87922758014863323,0.84114226369183576
25,0.99361823983418329,0.019931213141540727,0.87955487667929,0.81557700504857122
26,0.99855455859492182,0.0053959988432554081,0.8816277547067829,0.84351913657298705
27,0.99316824392505521,0.023152146895765856,0.87868208593087194,0.8260255720699663
28,0.99506368123926148,0.0159883651584398,0.87890028361797645,0.82539038312973578
29,0.99792729157007665,0.0063870369364152739,0.87366353912746808,0.86878633245536396
0,0.9963318515367503,0.010914200437788719,0.88075496395836483,0.83062192615582486
1,0.99442277798287348,0.018712391832456182,0.87988217320994677,0.83516447217137224
2,0.99596367306564548,0.014254060113262763,0.87464542877146079,0.85025703484331083
3,0.9965227588840101,0.010024312136653425,0.86984507960313906,0.85143625814270141
4,0.99604549049554092,0.011977247211181902,0.87890028361797645,0.83607822288573108
5,0.99488641012354428,0.015923441378715191,0.87497272525009517,0.86819636976513415
6,0.99440914173507511,0.017292100464163237,0.87802749286955839,0.8291852903527358
7,0.99835001499986364,0.0053651235485076536,0.87660920790337904,0.83594704190638558
8,0.99428641557804021,0.01747865798124661,0.87737289980824484,0.82519544996914584
9,0.99607276297488201,0.012118533984098335,0.8691904865418254,0.92829383514657338
10,0.99550004090871902,0.013574804477142743,0.87224525416128873,0.92185086599089239
11,0.99560913082608338,0.014447498989859447,0.88010037089705129,0.85064927066046159
12,0.99421823437968748,0.016461062221328773,0.87966397552284226,0.82405455115578619
13,0.99773638422281674,0.0067044266820602922,0.86908138771127874,0.94643104753977025
14,0.99547276842937793,0.015995464054981923,0.87835478940021516,0.83938991641103511
15,0.99503640875992039,0.014033241908743449,0.88020946974060355,0.87172609643074661
16,0.9961000354542231,0.012436155879618157,0.87650010905982678,0.84710146930575136
17,0.99563640330542447,0.015337081503282909,0.87519092293719969,0.84432890920849213
18,0.99824092508249929,0.0057066602621678444,0.88108226048902161,0.85888633182052443
19,0.99417732566067585,0.018369053772005962,0.87824569055666291,0.84336728324490606
20,0.99577276571838569,0.013173788795395753,0.87911848135710335,0.83263410585248621
21,0.99724547958654919,0.0088522510504037699,0.86264455592868994,1.0093152241534653
22,0.99712275342951429,0.0090871992726691206,0.88086406280191709,0.85244962149069037
23,0.9938909646275943,0.019521134098921828,0.88097316164546935,0.84026297132911154
24,0.99640003272697519,0.010876826032815003,0.87802749286955839,0.85201277033538247
25,0.99566367578476556,0.01192080758981758,0.87911848130508097,0.86222032276324612
26,0.9955545858674012,0.013927509213250415,0.87835478940021516,0.84931209461672863
27,0.99415005318133476,0.017002677417622281,0.87955487667929,0.82776898732878301
28,0.99701366352840559,0.0087787683566312759,0.87322714375325905,0.87252009654315621
29,0.99540458723102521,0.012979559835780981,0.87759109749534936,0.87594401335679828
0,0.99518640739629638,0.014325168996996729,0.8774819986517971,0.85090617985411188
1,0.9959773092971882,0.012244790243836536,0.88086406280191709,0.84724365803916046
2,0.99558185834674229,0.013501384467236323,0.87900938246152871,0.83280578872118616
3,0.99529549731366074,0.014235760331608826,0.88010037089705129,0.84060352599805499
4,0.99589549186729276,0.011711982462376001,0.87224525416128873,0.86520497897892257
5,0.99536367851201357,0.013654709679310572,0.87333624259681131,0.88040109064910388
6,0.99817274388414656,0.005991118432421917,0.87900938246152871,0.84630002836043883
7,0.99496822756156766,0.013986874446476427,0.87911848130508097,0.83384942821142272
8,0.9944364142144162,0.017764806677148238,0.87890028361797645,0.84525752516909247
9,0.99547276842937793,0.012739164588578624,0.87595461484206549,0.86634702534751551
10,0.99410914447045096,0.018798644513612708,0.87944577783573774,0.82831889950186044
11,0.99837728747920473,0.0049858511810090111,0.87497272525009517,0.8605394956003285
12,0.99395914582594702,0.017460967788091551,0.87846388824376742,0.86063433614277618
13,0.99637276025576194,0.010463475793916864,0.8803185685841558,0.83227443412196656
14,0.9956773120244361,0.013521804963535711,0.87770019633890162,0.86030953549646849
15,0.99646821392532792,0.011801125743434587,0.86013528252698801,1.0502199275171604
16,0.99507731748705985,0.014540937309824991,0.87093606803866164,0.84685628340802488
17,0.99615458041290539,0.011446935532077492,0.87508182409364743,0.87228146626547176
18,0.9955545858674012,0.013303096256150894,0.88010037089705129,0.85544254063597525
19,0.99532276979300183,0.012785136930221205,0.87551821950687325,0.89098503763401138
20,0.99659094008236293,0.010145998345253114,0.88064586511481258,0.86211189566521096
21,0.99616821665257593,0.011505803009568924,0.8774819986517971,0.88065170443866958
22,0.99495459132189712,0.013617872580233172,0.87377263797102034,0.87390684190598633
23,0.99498186380123821,0.014501180046430508,0.87966397552284226,0.84289676583075979
24,0.99469550277628449,0.015050776722321749,0.87442723103233388,0.91322671526609334
25,0.99818638012381711,0.0056391179455705523,0.87617281252917001,0.85640846592433684
26,0.99446368669375729,0.015158677203226542,0.87999127205349903,0.85030763723263436
27,0.99586821937982384,0.011866891778270328,0.8803185685841558,0.83943899001210065
28,0.99449095917309838,0.017079163223387574,0.87944577783573774,0.82509466181500057
29,0.99871819347096846,0.0045914133942313055,0.87944577783573774,0.85293567965196104
0,0.99503640875992039,0.015248229391304442,0.87279074843107241,0.95164619312389376
1,0.99787274661139447,0.0063757408700512459,0.87846388824376742,0.86498312184234749
2,0.99488641012354428,0.017507975817878017,0.88097316164546935,0.84171017129140835
3,0.99548640466904847,0.014144054656891314,0.88097316164546935,0.84529558494573287
4,0.99743638695494141,0.0091069243031298881,0.84071568838769162,1.4674494914969007
5,0.99629094280961084,0.012571201488390979,0.88195505123743967,0.8559634921437862
6,0.99574549322278894,0.014683089885184179,0.87770019633890162,0.84281327196819777
7,0.99785911037172392,0.0071815246114542422,0.87628191137272227,0.89093814925181924
8,0.99530913355333128,0.014356144459511852,0.8746454287194384,0.87690844678954216
9,0.99788638285106501,0.0064960270095297812,0.88206415008099193,0.85881587773880119
10,0.99398641831341594,0.01999961068275085,0.87595461484206549,0.87336837028718373
11,0.99863637603294519,0.0047233527392010494,0.87595461484206549,0.87229026405670329
12,0.9922273433877874,0.026616967375278272,0.87890028361797645,0.82667530686502089
13,0.99844546867755746,0.0048554457036135302,0.88206415008099193,0.83141361613630493
14,0.99462732156980393,0.017929626812020091,0.88271874314230547,0.82492970929977127
15,0.99830910628085201,0.0057956445431214592,0.87879118477442419,0.87149872710331278
